Token,Type,arch,cube,cuboid,cylinder,ellipsoid,long-cone,ovoid,semicylinder,triangle
arch,shape,0.51811810104299938,0.011021956935818257,1.2050714054983984e-08,5.754310575201441e-17,1.2947846216450819e-05,0.082283615658194822,0.0046833413590690615,0.00010502621348107224,3.8299805708899068e-11
banana,shape,0.49802081262367526,0.0033998273223130792,3.105955266846505e-07,3.0815144570967315e-16,9.7876353188484165e-05,0.15479865074753585,0.0035335695292573266,0.00052487629371366176,5.4217429355868848e-18
block,shape,0.50000000040834469,0.60250142286645469,0.90956838809337415,0.99999999999986344,0.015350446457876133,0.46032196964883487,0.24178865560935769,0.99937104351555384,0.99999999994592681
blue,shape,0.19189755694412589,3.3840951433903982e-07,0.29693584300757686,4.6024709569993528e-06,0.00029122682671166999,0.31679269776862645,0.14149208250622353,0.32953160951290428,0.59989320239880672
brown,shape,0.11855031185499422,0.0082729148820729886,0.0017138609514560864,2.3921422936352508e-11,0.050750381290874939,0.16685211067765654,8.9351312358089134e-05,1.4989804037323372e-10,1.6640638186393623e-09
cabbage,shape,6.4154638788039042e-07,4.3089378005286103e-05,2.7172844402362672e-10,9.2609392961266244e-23,0.14286132096179485,1.4172808044258855e-08,0.00014276543405691215,8.1921563040614254e-09,3.5133048692720326e-16
carrot,shape,0.14040245554650149,0.0011622711618667543,4.4349817891377659e-10,7.5808815164322654e-14,4.7992583570652438e-05,0.33319421771678698,0.00046306055403215181,3.8504041209614593e-09,6.097505417970937e-09
corn,shape,0.00066090592282523435,0.00021216383738870245,5.797839830805186e-07,2.9073178120648728e-19,3.3009870110850601e-05,0.20045460762049921,0.014044570620869667,5.1245220387567701e-06,5.9334977037205294e-16
cube,shape,0.12501044299939904,0.77523703345712713,2.6389202690242795e-08,1.9711803604443628e-20,0.0017842954305817113,0.011530038831334802,0.0017118798368245798,1.0351954917626436e-09,3.6716892315753115e-16
cuboid,shape,0.25000004068642995,0.0016061182691084099,0.99971336811773992,3.9307311763029356e-18,0.001022990691313183,0.26667404480437601,6.4927155644881827e-05,0.00046397691125913619,5.5278527580795688e-16
cucumber,shape,0.10182283844909357,0.0005068441424942022,7.2057588117438502e-12,1.6025408781967526e-22,2.6244172049501558e-06,0.16666664366734232,0.29223425528931557,3.8261989438592654e-09,3.0970748943668294e-17
cylinder,shape,0.00029777833980842132,6.947940276661264e-05,7.239918218858639e-08,0.56043744490659564,0.001649504035291403,0.1666622806785901,9.4876591408605806e-07,3.845440979297335e-06,0.19230820545229144
eggplant,shape,2.3949518523558345e-08,0.00047537893054719495,2.3958169345665385e-09,6.0664285191448508e-24,3.181563846790877e-05,1.1815127654507491e-07,0.41646819466555612,7.2347719632322197e-09,8.1018762141790746e-17
ellipsoid,shape,1.365706998801789e-08,0.34003882417998044,0.071436494341479237,1.1047469677297395e-18,0.99811125849687621,5.5208168254291824e-06,0.0019262130523710608,2.4661322153124466e-07,6.1986886942138781e-18
green,shape,0.068483479678199552,0.36681333911574476,1.277381183335603e-06,0.19999970372772991,0.10714671586718458,0.23152301307247669,0.42018063017517837,8.6885848733453326e-08,0.31528487727750959
lemon,shape,5.5200199596991366e-09,0.00022993228657088534,4.6551851103341839e-10,4.5444872555632576e-14,0.15001997143474372,2.6480241072437343e-12,8.3200387421250628e-05,5.3244120185130689e-09,1.3939136546961884e-10
lime,shape,9.5193399086663202e-07,0.0014813030903879326,5.3893048694633372e-09,6.9019401541979046e-21,0.071753116306590578,4.6937142535806327e-10,0.00032761979866025232,4.9761178779412787e-08,1.2451677437560356e-12
long-cone,shape,0.00037422756031002617,0.014377622944110638,5.9230226077761507e-07,3.6352642048557383e-13,3.6024600795009241e-05,0.70150332185438002,0.017237454770807393,3.239285162108946e-06,6.1627175585748588e-08
orange,shape,0.13656019516259063,0.094796931023517605,0.00014695036638459871,5.6963669261827434e-13,0.0029119899387045683,0.44177454374896125,0.00032606443890274481,3.2407461439584738e-09,7.1444869657665461e-08
ovoid,shape,0.13179291567115523,0.00016845319913399661,6.59698279410435e-11,1.3220551268081476e-20,2.2652857963442222e-06,0.13686946863217059,0.71481458084098359,3.3759185700220108e-07,2.4553262878275867e-16
plum,shape,2.2030360138341609e-09,0.036006164446887548,0.0011053804978149967,6.0406620307290032e-15,0.21141223948159626,0.1665879361577175,0.094390180489618919,1.9908064236158519e-07,6.3520034747730301e-14
potato,shape,0.11855031185499422,0.0082729148820729886,0.0017138609514560864,2.3921422936352508e-11,0.050750381290874939,0.16685211067765654,8.9351312358089134e-05,1.4989804037323372e-10,1.6640638186393623e-09
purple,shape,6.9347127498115964e-09,0.03519952749667498,1.0587020587988461e-10,3.9560681872113892e-23,0.32753476407379623,4.707670109572821e-10,0.49873343697186662,6.1506743502599933e-07,7.3853051301925955e-17
red,shape,0.49999999998441569,0.4691837571199205,0.84896786031013927,0.20199661263422602,0.21115883887065692,0.00068333597091650938,0.033199255487688324,0.23315775554254428,1.0351721925546716e-10
semicylinder,shape,7.5183419071784316e-05,4.731572906218146e-06,0.19298798990005886,2.0762783046799669e-12,0.00080542769700812672,0.29748925145381644,0.08214572390124017,0.99831610818969063,1.2679036156721365e-13
tomato,shape,3.5671882020265999e-05,0.12466036078289248,2.6005041694972148e-09,3.2409325129306627e-29,0.23979564755954019,0.00065616430338338242,9.2732113948044691e-05,6.7340427699285566e-09,1.6309739896444674e-19
triangle,shape,6.9511642497027007e-10,0.0060868129187790776,1.4972050885503367e-09,0.3992885711277841,0.00054288773111361478,0.16746347655664925,0.00059958662577300399,1.5519334435310221e-07,0.88731779978384695
white,shape,0.00066090592282523435,0.00021216383738870245,5.797839830805186e-07,2.9073178120648728e-19,3.3009870110850601e-05,0.20045460762049921,0.014044570620869667,5.1245220387567701e-06,5.9334977037205294e-16
